UTC Time (Format YYYY-MM-DDTHH:MM:SS.sss),Decimal Latitude,Decimal Longitude,Altitude above Start Point
2023-09-13T11:09:42.200,50.90934,6.227371,,0.01
2023-09-13T11:09:43.200,50.90934,6.227371,,0.05
2023-09-13T11:09:44.200,50.90934,6.227371,,0.1
2023-09-13T11:09:45.200,50.90934,6.227375,,0.62
2023-09-13T11:09:46.200,50.90935,6.227376,,1.98
2023-09-13T11:09:47.200,50.90935,6.227367,,3.03
2023-09-13T11:09:48.200,50.90934,6.227363,,3.43
2023-09-13T11:09:49.200,50.90932,6.22741,,4.49
2023-09-13T11:09:50.200,50.90934,6.227415,,6.49
2023-09-13T11:09:51.200,50.90935,6.227387,,9.16
2023-09-13T11:09:52.200,50.90935,6.227368,,11.84
2023-09-13T11:09:53.200,50.90934,6.227361,,14.41
2023-09-13T11:09:54.200,50.90934,6.227358,,16.96
2023-09-13T11:09:55.200,50.90934,6.227359,,19.54
2023-09-13T11:09:56.200,50.90934,6.227361,,22.1
2023-09-13T11:09:57.200,50.90934,6.22736,,24.58
2023-09-13T11:09:58.200,50.90934,6.227358,,27.14
2023-09-13T11:09:59.200,50.90934,6.227357,,29.72
2023-09-13T11:10:00.200,50.90934,6.227356,,32.19
2023-09-13T11:10:01.200,50.90934,6.227355,,33.87
2023-09-13T11:10:02.200,50.90934,6.227356,,35.01
2023-09-13T11:10:03.200,50.90935,6.227357,,35.64
2023-09-13T11:10:04.200,50.90935,6.227357,,35.87
2023-09-13T11:10:05.200,50.90935,6.227355,,35.48
2023-09-13T11:10:06.200,50.90936,6.227353,,35.26
2023-09-13T11:10:07.200,50.90938,6.227352,,35.07
2023-09-13T11:10:08.200,50.90943,6.227345,,35.0
2023-09-13T11:10:09.200,50.90949,6.227328,,34.7
2023-09-13T11:10:10.200,50.90957,6.227301,,34.81
2023-09-13T11:10:11.200,50.90966,6.227273,,34.85
2023-09-13T11:10:12.400,50.90975,6.227247,,35.14
2023-09-13T11:10:13.400,50.90984,6.227223,,35.39
2023-09-13T11:10:14.200,50.90993,6.2272,,35.59
2023-09-13T11:10:15.400,50.91002,6.227175,,35.54
2023-09-13T11:10:16.400,50.91011,6.227152,,35.5
2023-09-13T11:10:17.400,50.91019,6.227128,,35.81
2023-09-13T11:10:18.400,50.91028,6.227103,,36.2
2023-09-13T11:10:19.400,50.91037,6.22708,,36.06
2023-09-13T11:10:20.400,50.91046,6.227057,,35.68
2023-09-13T11:10:21.400,50.91055,6.227035,,34.75
2023-09-13T11:10:22.400,50.91064,6.227014,,34.33
2023-09-13T11:10:23.400,50.91072,6.226988,,34.44
2023-09-13T11:10:24.400,50.91082,6.226962,,34.74
2023-09-13T11:10:25.400,50.9109,6.226938,,35.03
2023-09-13T11:10:26.400,50.911,6.226915,,35.14
2023-09-13T11:10:27.400,50.91108,6.226891,,35.16
2023-09-13T11:10:28.400,50.91117,6.226864,,35.4
2023-09-13T11:10:29.400,50.91126,6.226839,,35.5
2023-09-13T11:10:30.400,50.91135,6.226816,,35.46
2023-09-13T11:10:31.400,50.91144,6.226794,,35.0
2023-09-13T11:10:32.400,50.91153,6.22677,,34.88
2023-09-13T11:10:33.400,50.91162,6.226744,,35.08
2023-09-13T11:10:34.400,50.91171,6.226719,,35.21
2023-09-13T11:10:35.400,50.9118,6.226695,,35.16
2023-09-13T11:10:36.600,50.91189,6.22667,,35.14
2023-09-13T11:10:37.400,50.91198,6.226647,,35.13
2023-09-13T11:10:38.400,50.91206,6.226623,,35.06
2023-09-13T11:10:39.600,50.91216,6.226598,,35.0
2023-09-13T11:10:40.600,50.91225,6.226573,,35.09
2023-09-13T11:10:41.600,50.91233,6.22655,,34.86
2023-09-13T11:10:42.600,50.91241,6.226528,,34.98
2023-09-13T11:10:43.600,50.91249,6.226509,,35.11
2023-09-13T11:10:44.600,50.91253,6.226499,,35.21
2023-09-13T11:10:45.600,50.91256,6.226494,,35.58
2023-09-13T11:10:46.600,50.91256,6.226492,,35.3
2023-09-13T11:10:47.600,50.91256,6.226491,,35.25
2023-09-13T11:10:48.600,50.91256,6.22649,,35.21
2023-09-13T11:10:49.600,50.91256,6.226489,,34.99
2023-09-13T11:10:50.600,50.91253,6.226488,,34.3
2023-09-13T11:10:51.600,50.91249,6.226486,,34.08
2023-09-13T11:10:52.600,50.91242,6.22648,,34.14
2023-09-13T11:10:53.600,50.91233,6.226473,,34.29
2023-09-13T11:10:54.600,50.91224,6.22647,,34.55
2023-09-13T11:10:55.600,50.91213,6.226466,,34.8
2023-09-13T11:10:56.600,50.91201,6.226459,,35.04
2023-09-13T11:10:57.600,50.9119,6.226449,,35.2
2023-09-13T11:10:58.600,50.91179,6.226442,,35.45
2023-09-13T11:10:59.600,50.91167,6.226434,,35.35
2023-09-13T11:11:00.600,50.91156,6.226425,,35.66
2023-09-13T11:11:01.600,50.91145,6.226419,,35.01
2023-09-13T11:11:02.600,50.91134,6.22641,,34.79
2023-09-13T11:11:03.800,50.91122,6.226405,,34.69
2023-09-13T11:11:04.600,50.91111,6.226398,,34.43
2023-09-13T11:11:05.600,50.911,6.226389,,34.9
2023-09-13T11:11:06.800,50.91087,6.226381,,35.11
2023-09-13T11:11:07.800,50.91077,6.226374,,35.27
2023-09-13T11:11:08.800,50.91065,6.226365,,35.34
2023-09-13T11:11:09.800,50.91054,6.226356,,35.35
2023-09-13T11:11:10.800,50.91043,6.22635,,35.39
2023-09-13T11:11:11.800,50.91032,6.226348,,34.6
2023-09-13T11:11:12.800,50.91019,6.226337,,34.63
2023-09-13T11:11:13.800,50.91008,6.22633,,34.76
2023-09-13T11:11:14.800,50.90997,6.226322,,34.61
2023-09-13T11:11:15.800,50.90985,6.226314,,34.92
2023-09-13T11:11:16.800,50.90974,6.226307,,34.72
2023-09-13T11:11:17.800,50.90963,6.226301,,34.82
2023-09-13T11:11:18.800,50.90952,6.226296,,34.61
2023-09-13T11:11:19.800,50.90941,6.226287,,34.37
2023-09-13T11:11:20.800,50.90929,6.226276,,34.94
2023-09-13T11:11:21.800,50.90918,6.226273,,35.15
2023-09-13T11:11:22.800,50.90907,6.226262,,35.15
2023-09-13T11:11:23.800,50.90896,6.226254,,35.63
2023-09-13T11:11:24.800,50.90884,6.226247,,35.45
2023-09-13T11:11:25.800,50.90874,6.22624,,35.46
2023-09-13T11:11:26.800,50.90862,6.226233,,35.08
2023-09-13T11:11:27.800,50.90851,6.226225,,34.96
2023-09-13T11:11:28.800,50.9084,6.226217,,34.85
2023-09-13T11:11:29.800,50.90828,6.22621,,34.88
2023-09-13T11:11:31.000,50.90816,6.226203,,34.52
2023-09-13T11:11:32.000,50.90805,6.226196,,34.44
2023-09-13T11:11:33.000,50.90794,6.226189,,34.56
2023-09-13T11:11:34.000,50.90783,6.226183,,34.58
2023-09-13T11:11:35.000,50.90771,6.226177,,34.21
2023-09-13T11:11:36.000,50.9076,6.22617,,34.29
2023-09-13T11:11:37.000,50.90748,6.226161,,34.76
2023-09-13T11:11:38.000,50.90737,6.226153,,34.99
2023-09-13T11:11:39.000,50.90725,6.226143,,35.7
2023-09-13T11:11:40.000,50.90715,6.226137,,35.54
2023-09-13T11:11:41.000,50.90705,6.226131,,35.48
2023-09-13T11:11:42.200,50.90697,6.226126,,35.17
2023-09-13T11:11:43.200,50.90691,6.226119,,34.79
2023-09-13T11:11:44.200,50.90689,6.226117,,34.72
2023-09-13T11:11:45.200,50.90688,6.22612,,34.75
2023-09-13T11:11:46.200,50.90687,6.226121,,34.84
2023-09-13T11:11:47.200,50.90687,6.22612,,34.2
2023-09-13T11:11:48.800,50.90688,6.226123,,34.4
2023-09-13T11:11:49.400,50.9069,6.226125,,34.57
2023-09-13T11:11:50.400,50.90694,6.226129,,34.73
2023-09-13T11:11:51.400,50.90701,6.226134,,34.68
2023-09-13T11:11:52.400,50.90709,6.226139,,34.46
2023-09-13T11:11:53.400,50.90719,6.226141,,34.81
2023-09-13T11:11:54.400,50.9073,6.226145,,35.47
2023-09-13T11:11:55.400,50.90742,6.226153,,35.48
2023-09-13T11:11:56.400,50.90753,6.22616,,35.47
2023-09-13T11:11:57.400,50.90764,6.226171,,34.98
2023-09-13T11:11:58.400,50.90775,6.226179,,34.39
2023-09-13T11:11:59.400,50.90786,6.226186,,34.47
2023-09-13T11:12:00.400,50.90798,6.226191,,34.8
2023-09-13T11:12:01.400,50.90809,6.2262,,34.62
2023-09-13T11:12:02.400,50.9082,6.226208,,34.6
2023-09-13T11:12:03.400,50.90831,6.226216,,34.48
2023-09-13T11:12:04.400,50.90842,6.226222,,34.87
2023-09-13T11:12:05.400,50.90854,6.226226,,35.57
2023-09-13T11:12:06.400,50.90865,6.226233,,35.82
2023-09-13T11:12:07.400,50.90876,6.226241,,35.83
2023-09-13T11:12:08.400,50.90887,6.22625,,35.56
2023-09-13T11:12:09.400,50.90899,6.22626,,35.03
2023-09-13T11:12:10.400,50.9091,6.226267,,34.33
2023-09-13T11:12:11.400,50.90921,6.226275,,33.91
2023-09-13T11:12:12.400,50.90932,6.226281,,33.85
2023-09-13T11:12:13.400,50.90944,6.226285,,34.39
2023-09-13T11:12:14.400,50.90955,6.226292,,34.97
2023-09-13T11:12:15.400,50.90966,6.2263,,35.25
2023-09-13T11:12:16.400,50.90977,6.22631,,35.01
2023-09-13T11:12:17.400,50.90989,6.226321,,34.8
2023-09-13T11:12:18.400,50.91,6.226325,,35.07
2023-09-13T11:12:19.400,50.91011,6.226329,,35.07
2023-09-13T11:12:20.400,50.91023,6.226336,,35.04
2023-09-13T11:12:21.400,50.91034,6.226345,,35.01
2023-09-13T11:12:22.400,50.91045,6.226353,,34.71
2023-09-13T11:12:23.400,50.91056,6.226361,,34.71
2023-09-13T11:12:24.400,50.91068,6.226367,,34.89
2023-09-13T11:12:25.400,50.91079,6.226375,,35.04
2023-09-13T11:12:26.400,50.9109,6.226382,,35.16
2023-09-13T11:12:27.400,50.91101,6.226389,,35.11
2023-09-13T11:12:28.400,50.91112,6.226395,,35.28
2023-09-13T11:12:29.400,50.91124,6.226401,,35.45
2023-09-13T11:12:30.400,50.91134,6.226408,,35.43
2023-09-13T11:12:31.400,50.91146,6.226417,,35.36
2023-09-13T11:12:32.400,50.91157,6.226426,,34.81
2023-09-13T11:12:33.400,50.91168,6.226434,,34.61
2023-09-13T11:12:34.400,50.9118,6.226441,,34.68
2023-09-13T11:12:35.400,50.91191,6.226447,,34.81
2023-09-13T11:12:36.400,50.91202,6.226454,,34.92
2023-09-13T11:12:37.400,50.91214,6.226463,,34.81
2023-09-13T11:12:38.400,50.91224,6.22647,,34.86
2023-09-13T11:12:39.400,50.91235,6.226475,,35.07
2023-09-13T11:12:40.400,50.91243,6.226479,,35.23
2023-09-13T11:12:41.400,50.9125,6.226482,,35.3
2023-09-13T11:12:42.400,50.91254,6.226487,,35.42
2023-09-13T11:12:43.400,50.91256,6.226489,,35.78
2023-09-13T11:12:44.400,50.91256,6.226491,,35.79
2023-09-13T11:12:45.400,50.91256,6.226492,,35.43
2023-09-13T11:12:46.400,50.91256,6.226492,,35.08
2023-09-13T11:12:47.400,50.91255,6.226491,,34.8
2023-09-13T11:12:48.400,50.91253,6.226491,,34.32
2023-09-13T11:12:49.400,50.91249,6.226489,,34.0
2023-09-13T11:12:50.400,50.91242,6.226482,,34.13
2023-09-13T11:12:51.400,50.91234,6.226476,,33.98
2023-09-13T11:12:52.400,50.91224,6.22647,,34.2
2023-09-13T11:12:53.400,50.91213,6.226465,,34.48
2023-09-13T11:12:54.400,50.91202,6.226459,,34.75
2023-09-13T11:12:55.400,50.91191,6.226451,,34.97
2023-09-13T11:12:56.400,50.91179,6.226444,,35.2
2023-09-13T11:12:57.400,50.91168,6.226436,,35.3
2023-09-13T11:12:58.400,50.91157,6.226427,,35.43
2023-09-13T11:12:59.400,50.91146,6.226421,,35.28
2023-09-13T11:13:00.400,50.91134,6.226412,,35.23
2023-09-13T11:13:01.400,50.91123,6.226407,,34.87
2023-09-13T11:13:02.400,50.91112,6.226399,,34.38
2023-09-13T11:13:03.400,50.91101,6.226391,,34.87
2023-09-13T11:13:04.400,50.9109,6.226385,,34.89
2023-09-13T11:13:05.400,50.91079,6.226377,,34.65
2023-09-13T11:13:06.400,50.91067,6.226369,,34.67
2023-09-13T11:13:07.400,50.91056,6.226359,,35.58
2023-09-13T11:13:08.400,50.91045,6.226355,,35.02
2023-09-13T11:13:09.400,50.91033,6.226346,,35.57
2023-09-13T11:13:10.400,50.91022,6.22634,,35.12
2023-09-13T11:13:11.400,50.91011,6.226335,,35.29
2023-09-13T11:13:12.400,50.91,6.226329,,35.14
2023-09-13T11:13:13.400,50.90988,6.226317,,35.06
2023-09-13T11:13:14.400,50.90977,6.226308,,35.06
2023-09-13T11:13:15.400,50.90966,6.226302,,34.55
2023-09-13T11:13:16.400,50.90955,6.226295,,34.61
2023-09-13T11:13:17.400,50.90944,6.226285,,34.26
2023-09-13T11:13:18.400,50.90932,6.226279,,34.84
2023-09-13T11:13:19.400,50.90921,6.226275,,34.62
2023-09-13T11:13:20.400,50.9091,6.226267,,35.06
2023-09-13T11:13:21.400,50.90899,6.22626,,35.17
2023-09-13T11:13:22.400,50.90887,6.226251,,35.19
2023-09-13T11:13:23.400,50.90876,6.226242,,35.53
2023-09-13T11:13:24.400,50.90865,6.226234,,34.35
2023-09-13T11:13:25.400,50.90854,6.22623,,34.69
2023-09-13T11:13:26.400,50.90842,6.226224,,34.44
2023-09-13T11:13:27.400,50.90831,6.226217,,34.69
2023-09-13T11:13:28.400,50.9082,6.226207,,35.21
2023-09-13T11:13:29.400,50.90808,6.226199,,35.81
2023-09-13T11:13:30.400,50.90797,6.226192,,35.66
2023-09-13T11:13:31.400,50.90786,6.226185,,35.52
2023-09-13T11:13:32.400,50.90775,6.226179,,35.19
2023-09-13T11:13:33.400,50.90763,6.226169,,34.94
2023-09-13T11:13:34.400,50.90753,6.226161,,35.07
2023-09-13T11:13:35.400,50.90741,6.226153,,34.61
2023-09-13T11:13:36.400,50.9073,6.226146,,35.28
2023-09-13T11:13:37.400,50.90719,6.226139,,35.11
2023-09-13T11:13:38.400,50.90709,6.226133,,35.3
2023-09-13T11:13:39.400,50.90701,6.226128,,35.13
2023-09-13T11:13:40.400,50.90694,6.226119,,34.71
2023-09-13T11:13:41.400,50.9069,6.22612,,34.53
2023-09-13T11:13:42.400,50.90688,6.22612,,34.17
2023-09-13T11:13:43.400,50.90687,6.22612,,34.29
2023-09-13T11:13:44.400,50.90687,6.226119,,34.5
2023-09-13T11:13:45.400,50.90688,6.226119,,34.8
2023-09-13T11:13:46.400,50.90688,6.226119,,35.01
2023-09-13T11:13:47.400,50.9069,6.226119,,35.1
2023-09-13T11:13:48.400,50.90694,6.226128,,34.96
2023-09-13T11:13:49.400,50.90699,6.226136,,35.12
2023-09-13T11:13:50.400,50.90707,6.226142,,34.66
2023-09-13T11:13:51.600,50.90717,6.226145,,35.11
2023-09-13T11:13:52.600,50.90728,6.226151,,34.6
2023-09-13T11:13:53.400,50.90739,6.226158,,34.48
2023-09-13T11:13:54.400,50.9075,6.226162,,34.66
2023-09-13T11:13:55.400,50.90761,6.226169,,34.74
2023-09-13T11:13:56.600,50.90772,6.226178,,34.73
2023-09-13T11:13:57.600,50.90783,6.226184,,34.95
2023-09-13T11:13:58.600,50.90794,6.226191,,35.0
2023-09-13T11:13:59.600,50.90806,6.226197,,35.02
2023-09-13T11:14:00.600,50.90817,6.226204,,35.13
2023-09-13T11:14:01.600,50.90828,6.226212,,35.1
2023-09-13T11:14:02.600,50.9084,6.226218,,35.3
2023-09-13T11:14:03.600,50.90851,6.226225,,35.43
2023-09-13T11:14:04.600,50.90862,6.226232,,35.48
2023-09-13T11:14:05.600,50.90873,6.22624,,35.28
2023-09-13T11:14:06.600,50.90884,6.226248,,35.3
2023-09-13T11:14:07.600,50.90896,6.226255,,35.08
2023-09-13T11:14:08.600,50.90907,6.226264,,34.93
2023-09-13T11:14:09.600,50.90918,6.22627,,35.15
2023-09-13T11:14:10.600,50.90929,6.226276,,35.25
2023-09-13T11:14:11.600,50.9094,6.226283,,35.23
2023-09-13T11:14:12.600,50.90952,6.226291,,34.97
2023-09-13T11:14:13.600,50.90963,6.226299,,34.99
2023-09-13T11:14:14.600,50.90974,6.226306,,34.98
2023-09-13T11:14:15.600,50.90985,6.226313,,35.0
2023-09-13T11:14:16.600,50.90997,6.226321,,34.89
2023-09-13T11:14:17.600,50.91008,6.22633,,34.8
2023-09-13T11:14:18.600,50.91019,6.226337,,34.71
2023-09-13T11:14:19.600,50.91031,6.226344,,34.73
2023-09-13T11:14:20.600,50.91042,6.22635,,34.92
2023-09-13T11:14:21.600,50.91053,6.226357,,35.06
2023-09-13T11:14:22.600,50.91064,6.226364,,35.12
2023-09-13T11:14:23.600,50.91076,6.226369,,35.38
2023-09-13T11:14:24.600,50.91087,6.226377,,35.5
2023-09-13T11:14:25.600,50.91098,6.226385,,35.54
2023-09-13T11:14:26.600,50.91109,6.226394,,34.97
2023-09-13T11:14:27.600,50.9112,6.226403,,34.6
2023-09-13T11:14:28.600,50.91131,6.22641,,34.7
2023-09-13T11:14:29.600,50.91143,6.226416,,34.87
2023-09-13T11:14:30.600,50.91154,6.226422,,35.34
2023-09-13T11:14:31.600,50.91165,6.226429,,35.23
2023-09-13T11:14:32.600,50.91176,6.226439,,34.59
2023-09-13T11:14:33.600,50.91188,6.226447,,34.55
2023-09-13T11:14:34.600,50.91199,6.226454,,34.57
2023-09-13T11:14:35.600,50.9121,6.22646,,34.77
2023-09-13T11:14:36.600,50.91222,6.226466,,35.38
2023-09-13T11:14:37.600,50.91232,6.226473,,35.35
2023-09-13T11:14:38.600,50.91241,6.226482,,34.84
2023-09-13T11:14:39.600,50.91248,6.226487,,34.79
2023-09-13T11:14:40.600,50.91253,6.226489,,34.89
2023-09-13T11:14:41.600,50.91256,6.226487,,35.52
2023-09-13T11:14:42.600,50.91257,6.226486,,35.51
2023-09-13T11:14:43.600,50.91256,6.226487,,35.44
2023-09-13T11:14:44.600,50.91256,6.226489,,35.98
2023-09-13T11:14:45.600,50.91255,6.226489,,35.73
2023-09-13T11:14:46.600,50.91253,6.226489,,34.71
2023-09-13T11:14:47.600,50.91248,6.226485,,34.72
2023-09-13T11:14:48.600,50.91241,6.226476,,33.97
2023-09-13T11:14:49.600,50.91232,6.22647,,34.02
2023-09-13T11:14:50.600,50.91222,6.226464,,34.27
2023-09-13T11:14:51.600,50.9121,6.226458,,34.56
2023-09-13T11:14:52.600,50.91199,6.226451,,34.67
2023-09-13T11:14:53.600,50.91188,6.226444,,34.91
2023-09-13T11:14:54.600,50.91177,6.226437,,35.12
2023-09-13T11:14:55.600,50.91165,6.226429,,35.18
2023-09-13T11:14:56.600,50.91154,6.226422,,35.52
2023-09-13T11:14:57.600,50.91143,6.226416,,35.51
2023-09-13T11:14:58.600,50.91132,6.226407,,35.38
2023-09-13T11:14:59.600,50.9112,6.226399,,35.27
2023-09-13T11:15:00.600,50.91109,6.226392,,35.02
2023-09-13T11:15:01.600,50.91098,6.226386,,34.84
2023-09-13T11:15:02.600,50.91087,6.22638,,34.65
2023-09-13T11:15:03.600,50.91075,6.226373,,34.51
2023-09-13T11:15:04.600,50.91064,6.226363,,34.36
2023-09-13T11:15:05.600,50.91053,6.226355,,34.81
2023-09-13T11:15:06.600,50.91042,6.226348,,34.31
2023-09-13T11:15:07.600,50.91031,6.226342,,34.63
2023-09-13T11:15:08.600,50.91019,6.226336,,34.78
2023-09-13T11:15:09.600,50.91008,6.22633,,35.15
2023-09-13T11:15:10.600,50.90997,6.226321,,35.04
2023-09-13T11:15:11.600,50.90985,6.226313,,35.19
2023-09-13T11:15:12.600,50.90974,6.226307,,35.2
2023-09-13T11:15:13.600,50.90963,6.2263,,35.0
2023-09-13T11:15:14.600,50.90952,6.226291,,34.98
2023-09-13T11:15:15.600,50.90941,6.226283,,35.14
2023-09-13T11:15:16.600,50.90929,6.226277,,35.28
2023-09-13T11:15:17.600,50.90918,6.226271,,35.36
2023-09-13T11:15:18.600,50.90907,6.226262,,34.99
2023-09-13T11:15:19.600,50.90895,6.226254,,34.77
2023-09-13T11:15:20.600,50.90884,6.226247,,34.66
2023-09-13T11:15:21.600,50.90873,6.226239,,34.79
2023-09-13T11:15:22.600,50.90862,6.226233,,34.91
2023-09-13T11:15:23.600,50.9085,6.226226,,35.07
2023-09-13T11:15:24.600,50.90839,6.226218,,35.35
2023-09-13T11:15:25.600,50.90828,6.226211,,34.85
2023-09-13T11:15:26.600,50.90817,6.226201,,35.23
2023-09-13T11:15:27.600,50.90805,6.226194,,35.23
2023-09-13T11:15:28.600,50.90794,6.226186,,35.38
2023-09-13T11:15:29.600,50.90783,6.22618,,35.3
2023-09-13T11:15:30.600,50.90772,6.226174,,35.06
2023-09-13T11:15:31.600,50.90761,6.226167,,35.25
2023-09-13T11:15:32.600,50.90749,6.226159,,34.71
2023-09-13T11:15:33.600,50.90738,6.226153,,34.44
2023-09-13T11:15:34.600,50.90727,6.226147,,34.39
2023-09-13T11:15:35.600,50.90716,6.22614,,34.83
2023-09-13T11:15:36.600,50.90706,6.226131,,35.14
2023-09-13T11:15:37.600,50.90698,6.226126,,35.27
2023-09-13T11:15:38.600,50.90693,6.226121,,35.33
2023-09-13T11:15:39.600,50.90689,6.22612,,34.83
2023-09-13T11:15:40.600,50.90688,6.226121,,34.52
2023-09-13T11:15:41.600,50.90688,6.226122,,34.53
2023-09-13T11:15:42.600,50.90688,6.226121,,34.75
2023-09-13T11:15:43.600,50.90688,6.22612,,35.02
2023-09-13T11:15:44.600,50.90689,6.226117,,34.87
2023-09-13T11:15:45.600,50.90693,6.226124,,34.9
2023-09-13T11:15:46.600,50.90698,6.226135,,35.22
2023-09-13T11:15:47.600,50.90705,6.226139,,35.16
2023-09-13T11:15:48.600,50.90714,6.226146,,34.95
2023-09-13T11:15:49.600,50.90724,6.226152,,34.55
